,id,group,year,month,replace,miles,monthyear,time_index,group_0,group_1,group_2,obs,actions,rewards,episode_starts
6940,133.0,203.0,1981.0,5.0,0.0,98057.0,29.0,21.0,0,1,0,"[np.float64(1981.0), np.float64(5.0), np.float64(98057.0), np.float64(21.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6941,133.0,203.0,1981.0,6.0,0.0,102701.0,30.0,22.0,0,1,0,"[np.float64(1981.0), np.float64(6.0), np.float64(102701.0), np.float64(22.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6942,133.0,203.0,1981.0,7.0,0.0,105664.0,31.0,23.0,0,1,0,"[np.float64(1981.0), np.float64(7.0), np.float64(105664.0), np.float64(23.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6943,133.0,203.0,1981.0,8.0,0.0,109453.0,32.0,24.0,0,1,0,"[np.float64(1981.0), np.float64(8.0), np.float64(109453.0), np.float64(24.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6944,133.0,203.0,1981.0,9.0,0.0,114413.0,33.0,25.0,0,1,0,"[np.float64(1981.0), np.float64(9.0), np.float64(114413.0), np.float64(25.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6945,133.0,203.0,1981.0,10.0,0.0,118543.0,34.0,26.0,0,1,0,"[np.float64(1981.0), np.float64(10.0), np.float64(118543.0), np.float64(26.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6946,133.0,203.0,1981.0,11.0,0.0,123166.0,35.0,27.0,0,1,0,"[np.float64(1981.0), np.float64(11.0), np.float64(123166.0), np.float64(27.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6947,133.0,203.0,1981.0,12.0,0.0,126868.0,36.0,28.0,0,1,0,"[np.float64(1981.0), np.float64(12.0), np.float64(126868.0), np.float64(28.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6948,133.0,203.0,1982.0,1.0,0.0,130972.0,37.0,29.0,0,1,0,"[np.float64(1982.0), np.float64(1.0), np.float64(130972.0), np.float64(29.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6949,133.0,203.0,1982.0,2.0,0.0,135405.0,38.0,30.0,0,1,0,"[np.float64(1982.0), np.float64(2.0), np.float64(135405.0), np.float64(30.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6950,133.0,203.0,1982.0,3.0,0.0,137258.0,39.0,31.0,0,1,0,"[np.float64(1982.0), np.float64(3.0), np.float64(137258.0), np.float64(31.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6951,133.0,203.0,1982.0,4.0,0.0,142093.0,40.0,32.0,0,1,0,"[np.float64(1982.0), np.float64(4.0), np.float64(142093.0), np.float64(32.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6952,133.0,203.0,1982.0,5.0,0.0,144199.0,41.0,33.0,0,1,0,"[np.float64(1982.0), np.float64(5.0), np.float64(144199.0), np.float64(33.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6953,133.0,203.0,1982.0,6.0,0.0,147170.0,42.0,34.0,0,1,0,"[np.float64(1982.0), np.float64(6.0), np.float64(147170.0), np.float64(34.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6954,133.0,203.0,1982.0,7.0,0.0,151740.0,43.0,35.0,0,1,0,"[np.float64(1982.0), np.float64(7.0), np.float64(151740.0), np.float64(35.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6955,133.0,203.0,1982.0,8.0,0.0,156006.0,44.0,36.0,0,1,0,"[np.float64(1982.0), np.float64(8.0), np.float64(156006.0), np.float64(36.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6956,133.0,203.0,1982.0,9.0,0.0,160208.0,45.0,37.0,0,1,0,"[np.float64(1982.0), np.float64(9.0), np.float64(160208.0), np.float64(37.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6957,133.0,203.0,1982.0,10.0,0.0,164496.0,46.0,38.0,0,1,0,"[np.float64(1982.0), np.float64(10.0), np.float64(164496.0), np.float64(38.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6958,133.0,203.0,1982.0,11.0,0.0,169199.0,47.0,39.0,0,1,0,"[np.float64(1982.0), np.float64(11.0), np.float64(169199.0), np.float64(39.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6959,133.0,203.0,1982.0,12.0,0.0,173604.0,48.0,40.0,0,1,0,"[np.float64(1982.0), np.float64(12.0), np.float64(173604.0), np.float64(40.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6960,133.0,203.0,1983.0,1.0,0.0,177109.0,49.0,41.0,0,1,0,"[np.float64(1983.0), np.float64(1.0), np.float64(177109.0), np.float64(41.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6961,133.0,203.0,1983.0,2.0,0.0,179755.0,50.0,42.0,0,1,0,"[np.float64(1983.0), np.float64(2.0), np.float64(179755.0), np.float64(42.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6962,133.0,203.0,1983.0,3.0,0.0,183735.0,51.0,43.0,0,1,0,"[np.float64(1983.0), np.float64(3.0), np.float64(183735.0), np.float64(43.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6963,133.0,203.0,1983.0,4.0,0.0,187610.0,52.0,44.0,0,1,0,"[np.float64(1983.0), np.float64(4.0), np.float64(187610.0), np.float64(44.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6964,133.0,203.0,1983.0,5.0,0.0,190924.0,53.0,45.0,0,1,0,"[np.float64(1983.0), np.float64(5.0), np.float64(190924.0), np.float64(45.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6965,133.0,203.0,1983.0,6.0,0.0,194694.0,54.0,46.0,0,1,0,"[np.float64(1983.0), np.float64(6.0), np.float64(194694.0), np.float64(46.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6966,133.0,203.0,1983.0,7.0,0.0,197112.0,55.0,47.0,0,1,0,"[np.float64(1983.0), np.float64(7.0), np.float64(197112.0), np.float64(47.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6967,133.0,203.0,1983.0,8.0,0.0,199420.0,56.0,48.0,0,1,0,"[np.float64(1983.0), np.float64(8.0), np.float64(199420.0), np.float64(48.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6968,133.0,203.0,1983.0,9.0,0.0,202762.0,57.0,49.0,0,1,0,"[np.float64(1983.0), np.float64(9.0), np.float64(202762.0), np.float64(49.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6969,133.0,203.0,1983.0,10.0,0.0,205743.0,58.0,50.0,0,1,0,"[np.float64(1983.0), np.float64(10.0), np.float64(205743.0), np.float64(50.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6970,133.0,203.0,1983.0,11.0,0.0,209981.0,59.0,51.0,0,1,0,"[np.float64(1983.0), np.float64(11.0), np.float64(209981.0), np.float64(51.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6971,133.0,203.0,1983.0,12.0,0.0,213303.0,60.0,52.0,0,1,0,"[np.float64(1983.0), np.float64(12.0), np.float64(213303.0), np.float64(52.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6972,133.0,203.0,1984.0,1.0,0.0,215507.0,61.0,53.0,0,1,0,"[np.float64(1984.0), np.float64(1.0), np.float64(215507.0), np.float64(53.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6973,133.0,203.0,1984.0,2.0,0.0,216299.0,62.0,54.0,0,1,0,"[np.float64(1984.0), np.float64(2.0), np.float64(216299.0), np.float64(54.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6974,133.0,203.0,1984.0,3.0,0.0,221296.0,63.0,55.0,0,1,0,"[np.float64(1984.0), np.float64(3.0), np.float64(221296.0), np.float64(55.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6975,133.0,203.0,1984.0,4.0,0.0,221795.0,64.0,56.0,0,1,0,"[np.float64(1984.0), np.float64(4.0), np.float64(221795.0), np.float64(56.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6976,133.0,203.0,1984.0,5.0,0.0,228331.0,65.0,57.0,0,1,0,"[np.float64(1984.0), np.float64(5.0), np.float64(228331.0), np.float64(57.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6977,133.0,203.0,1984.0,6.0,0.0,233497.0,66.0,58.0,0,1,0,"[np.float64(1984.0), np.float64(6.0), np.float64(233497.0), np.float64(58.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6978,133.0,203.0,1984.0,7.0,0.0,236081.0,67.0,59.0,0,1,0,"[np.float64(1984.0), np.float64(7.0), np.float64(236081.0), np.float64(59.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6979,133.0,203.0,1984.0,8.0,1.0,236537.0,68.0,60.0,0,1,0,"[np.float64(1984.0), np.float64(8.0), np.float64(236537.0), np.float64(60.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",1,0,0
6980,133.0,203.0,1984.0,9.0,0.0,1617.0,69.0,61.0,0,1,0,"[np.float64(1984.0), np.float64(9.0), np.float64(1617.0), np.float64(61.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6981,133.0,203.0,1984.0,10.0,0.0,5159.0,70.0,62.0,0,1,0,"[np.float64(1984.0), np.float64(10.0), np.float64(5159.0), np.float64(62.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6982,133.0,203.0,1984.0,11.0,0.0,7523.0,71.0,63.0,0,1,0,"[np.float64(1984.0), np.float64(11.0), np.float64(7523.0), np.float64(63.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6983,133.0,203.0,1984.0,12.0,0.0,10205.0,72.0,64.0,0,1,0,"[np.float64(1984.0), np.float64(12.0), np.float64(10205.0), np.float64(64.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6984,133.0,203.0,1985.0,1.0,0.0,13364.0,73.0,65.0,0,1,0,"[np.float64(1985.0), np.float64(1.0), np.float64(13364.0), np.float64(65.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6985,133.0,203.0,1985.0,2.0,0.0,17972.0,74.0,66.0,0,1,0,"[np.float64(1985.0), np.float64(2.0), np.float64(17972.0), np.float64(66.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6986,133.0,203.0,1985.0,3.0,0.0,21962.0,75.0,67.0,0,1,0,"[np.float64(1985.0), np.float64(3.0), np.float64(21962.0), np.float64(67.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6987,133.0,203.0,1985.0,4.0,0.0,25282.0,76.0,68.0,0,1,0,"[np.float64(1985.0), np.float64(4.0), np.float64(25282.0), np.float64(68.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6988,133.0,203.0,1985.0,5.0,0.0,29854.0,77.0,69.0,0,1,0,"[np.float64(1985.0), np.float64(5.0), np.float64(29854.0), np.float64(69.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6989,134.0,203.0,1979.0,8.0,0.0,15879.0,8.0,0.0,0,1,0,"[np.float64(1979.0), np.float64(8.0), np.float64(15879.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,1
6990,134.0,203.0,1979.0,9.0,0.0,15944.0,9.0,1.0,0,1,0,"[np.float64(1979.0), np.float64(9.0), np.float64(15944.0), np.float64(1.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6991,134.0,203.0,1979.0,10.0,0.0,17052.0,10.0,2.0,0,1,0,"[np.float64(1979.0), np.float64(10.0), np.float64(17052.0), np.float64(2.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6992,134.0,203.0,1979.0,11.0,0.0,19673.0,11.0,3.0,0,1,0,"[np.float64(1979.0), np.float64(11.0), np.float64(19673.0), np.float64(3.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6993,134.0,203.0,1979.0,12.0,0.0,22726.0,12.0,4.0,0,1,0,"[np.float64(1979.0), np.float64(12.0), np.float64(22726.0), np.float64(4.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6994,134.0,203.0,1980.0,1.0,0.0,25864.0,13.0,5.0,0,1,0,"[np.float64(1980.0), np.float64(1.0), np.float64(25864.0), np.float64(5.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6995,134.0,203.0,1980.0,2.0,0.0,28103.0,14.0,6.0,0,1,0,"[np.float64(1980.0), np.float64(2.0), np.float64(28103.0), np.float64(6.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6996,134.0,203.0,1980.0,3.0,0.0,28103.0,15.0,7.0,0,1,0,"[np.float64(1980.0), np.float64(3.0), np.float64(28103.0), np.float64(7.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6997,134.0,203.0,1980.0,4.0,0.0,29731.0,16.0,8.0,0,1,0,"[np.float64(1980.0), np.float64(4.0), np.float64(29731.0), np.float64(8.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6998,134.0,203.0,1980.0,5.0,0.0,35226.0,17.0,9.0,0,1,0,"[np.float64(1980.0), np.float64(5.0), np.float64(35226.0), np.float64(9.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
6999,134.0,203.0,1980.0,6.0,0.0,37028.0,18.0,10.0,0,1,0,"[np.float64(1980.0), np.float64(6.0), np.float64(37028.0), np.float64(10.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7000,134.0,203.0,1980.0,7.0,0.0,42226.0,19.0,11.0,0,1,0,"[np.float64(1980.0), np.float64(7.0), np.float64(42226.0), np.float64(11.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7001,134.0,203.0,1980.0,8.0,0.0,47206.0,20.0,12.0,0,1,0,"[np.float64(1980.0), np.float64(8.0), np.float64(47206.0), np.float64(12.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7002,134.0,203.0,1980.0,9.0,0.0,52520.0,21.0,13.0,0,1,0,"[np.float64(1980.0), np.float64(9.0), np.float64(52520.0), np.float64(13.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7003,134.0,203.0,1980.0,10.0,0.0,57727.0,22.0,14.0,0,1,0,"[np.float64(1980.0), np.float64(10.0), np.float64(57727.0), np.float64(14.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7004,134.0,203.0,1980.0,11.0,0.0,61695.0,23.0,15.0,0,1,0,"[np.float64(1980.0), np.float64(11.0), np.float64(61695.0), np.float64(15.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7005,134.0,203.0,1980.0,12.0,0.0,66712.0,24.0,16.0,0,1,0,"[np.float64(1980.0), np.float64(12.0), np.float64(66712.0), np.float64(16.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7006,134.0,203.0,1981.0,1.0,0.0,71534.0,25.0,17.0,0,1,0,"[np.float64(1981.0), np.float64(1.0), np.float64(71534.0), np.float64(17.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7007,134.0,203.0,1981.0,2.0,0.0,76987.0,26.0,18.0,0,1,0,"[np.float64(1981.0), np.float64(2.0), np.float64(76987.0), np.float64(18.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7008,134.0,203.0,1981.0,3.0,0.0,78096.0,27.0,19.0,0,1,0,"[np.float64(1981.0), np.float64(3.0), np.float64(78096.0), np.float64(19.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7009,134.0,203.0,1981.0,4.0,0.0,82433.0,28.0,20.0,0,1,0,"[np.float64(1981.0), np.float64(4.0), np.float64(82433.0), np.float64(20.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7010,134.0,203.0,1981.0,5.0,0.0,89034.0,29.0,21.0,0,1,0,"[np.float64(1981.0), np.float64(5.0), np.float64(89034.0), np.float64(21.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7011,134.0,203.0,1981.0,6.0,0.0,95114.0,30.0,22.0,0,1,0,"[np.float64(1981.0), np.float64(6.0), np.float64(95114.0), np.float64(22.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7012,134.0,203.0,1981.0,7.0,0.0,100894.0,31.0,23.0,0,1,0,"[np.float64(1981.0), np.float64(7.0), np.float64(100894.0), np.float64(23.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7013,134.0,203.0,1981.0,8.0,0.0,105589.0,32.0,24.0,0,1,0,"[np.float64(1981.0), np.float64(8.0), np.float64(105589.0), np.float64(24.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7014,134.0,203.0,1981.0,9.0,0.0,110442.0,33.0,25.0,0,1,0,"[np.float64(1981.0), np.float64(9.0), np.float64(110442.0), np.float64(25.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7015,134.0,203.0,1981.0,10.0,0.0,115058.0,34.0,26.0,0,1,0,"[np.float64(1981.0), np.float64(10.0), np.float64(115058.0), np.float64(26.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7016,134.0,203.0,1981.0,11.0,0.0,119375.0,35.0,27.0,0,1,0,"[np.float64(1981.0), np.float64(11.0), np.float64(119375.0), np.float64(27.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7017,134.0,203.0,1981.0,12.0,0.0,123805.0,36.0,28.0,0,1,0,"[np.float64(1981.0), np.float64(12.0), np.float64(123805.0), np.float64(28.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7018,134.0,203.0,1982.0,1.0,0.0,128189.0,37.0,29.0,0,1,0,"[np.float64(1982.0), np.float64(1.0), np.float64(128189.0), np.float64(29.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7019,134.0,203.0,1982.0,2.0,0.0,132809.0,38.0,30.0,0,1,0,"[np.float64(1982.0), np.float64(2.0), np.float64(132809.0), np.float64(30.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7020,134.0,203.0,1982.0,3.0,0.0,135175.0,39.0,31.0,0,1,0,"[np.float64(1982.0), np.float64(3.0), np.float64(135175.0), np.float64(31.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7021,134.0,203.0,1982.0,4.0,0.0,137726.0,40.0,32.0,0,1,0,"[np.float64(1982.0), np.float64(4.0), np.float64(137726.0), np.float64(32.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7022,134.0,203.0,1982.0,5.0,0.0,139928.0,41.0,33.0,0,1,0,"[np.float64(1982.0), np.float64(5.0), np.float64(139928.0), np.float64(33.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7023,134.0,203.0,1982.0,6.0,0.0,140193.0,42.0,34.0,0,1,0,"[np.float64(1982.0), np.float64(6.0), np.float64(140193.0), np.float64(34.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7024,134.0,203.0,1982.0,7.0,0.0,140193.0,43.0,35.0,0,1,0,"[np.float64(1982.0), np.float64(7.0), np.float64(140193.0), np.float64(35.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7025,134.0,203.0,1982.0,8.0,0.0,141096.0,44.0,36.0,0,1,0,"[np.float64(1982.0), np.float64(8.0), np.float64(141096.0), np.float64(36.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7026,134.0,203.0,1982.0,9.0,0.0,141948.0,45.0,37.0,0,1,0,"[np.float64(1982.0), np.float64(9.0), np.float64(141948.0), np.float64(37.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7027,134.0,203.0,1982.0,10.0,1.0,143298.0,46.0,38.0,0,1,0,"[np.float64(1982.0), np.float64(10.0), np.float64(143298.0), np.float64(38.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",1,0,0
7028,134.0,203.0,1982.0,11.0,0.0,6057.0,47.0,39.0,0,1,0,"[np.float64(1982.0), np.float64(11.0), np.float64(6057.0), np.float64(39.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7029,134.0,203.0,1982.0,12.0,0.0,11421.0,48.0,40.0,0,1,0,"[np.float64(1982.0), np.float64(12.0), np.float64(11421.0), np.float64(40.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7030,134.0,203.0,1983.0,1.0,0.0,14190.0,49.0,41.0,0,1,0,"[np.float64(1983.0), np.float64(1.0), np.float64(14190.0), np.float64(41.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7031,134.0,203.0,1983.0,2.0,0.0,18812.0,50.0,42.0,0,1,0,"[np.float64(1983.0), np.float64(2.0), np.float64(18812.0), np.float64(42.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7032,134.0,203.0,1983.0,3.0,0.0,23280.0,51.0,43.0,0,1,0,"[np.float64(1983.0), np.float64(3.0), np.float64(23280.0), np.float64(43.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7033,134.0,203.0,1983.0,4.0,0.0,27251.0,52.0,44.0,0,1,0,"[np.float64(1983.0), np.float64(4.0), np.float64(27251.0), np.float64(44.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7034,134.0,203.0,1983.0,5.0,0.0,30103.0,53.0,45.0,0,1,0,"[np.float64(1983.0), np.float64(5.0), np.float64(30103.0), np.float64(45.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7035,134.0,203.0,1983.0,6.0,0.0,34396.0,54.0,46.0,0,1,0,"[np.float64(1983.0), np.float64(6.0), np.float64(34396.0), np.float64(46.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7036,134.0,203.0,1983.0,7.0,0.0,37117.0,55.0,47.0,0,1,0,"[np.float64(1983.0), np.float64(7.0), np.float64(37117.0), np.float64(47.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7037,134.0,203.0,1983.0,8.0,0.0,40627.0,56.0,48.0,0,1,0,"[np.float64(1983.0), np.float64(8.0), np.float64(40627.0), np.float64(48.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7038,134.0,203.0,1983.0,9.0,0.0,43737.0,57.0,49.0,0,1,0,"[np.float64(1983.0), np.float64(9.0), np.float64(43737.0), np.float64(49.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7039,134.0,203.0,1983.0,10.0,0.0,47730.0,58.0,50.0,0,1,0,"[np.float64(1983.0), np.float64(10.0), np.float64(47730.0), np.float64(50.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7040,134.0,203.0,1983.0,11.0,0.0,51219.0,59.0,51.0,0,1,0,"[np.float64(1983.0), np.float64(11.0), np.float64(51219.0), np.float64(51.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7041,134.0,203.0,1983.0,12.0,0.0,54465.0,60.0,52.0,0,1,0,"[np.float64(1983.0), np.float64(12.0), np.float64(54465.0), np.float64(52.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7042,134.0,203.0,1984.0,1.0,0.0,59559.0,61.0,53.0,0,1,0,"[np.float64(1984.0), np.float64(1.0), np.float64(59559.0), np.float64(53.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7043,134.0,203.0,1984.0,2.0,0.0,63718.0,62.0,54.0,0,1,0,"[np.float64(1984.0), np.float64(2.0), np.float64(63718.0), np.float64(54.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7044,134.0,203.0,1984.0,3.0,0.0,67034.0,63.0,55.0,0,1,0,"[np.float64(1984.0), np.float64(3.0), np.float64(67034.0), np.float64(55.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7045,134.0,203.0,1984.0,4.0,0.0,71078.0,64.0,56.0,0,1,0,"[np.float64(1984.0), np.float64(4.0), np.float64(71078.0), np.float64(56.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7046,134.0,203.0,1984.0,5.0,0.0,74039.0,65.0,57.0,0,1,0,"[np.float64(1984.0), np.float64(5.0), np.float64(74039.0), np.float64(57.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7047,134.0,203.0,1984.0,6.0,0.0,78143.0,66.0,58.0,0,1,0,"[np.float64(1984.0), np.float64(6.0), np.float64(78143.0), np.float64(58.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7048,134.0,203.0,1984.0,7.0,0.0,81037.0,67.0,59.0,0,1,0,"[np.float64(1984.0), np.float64(7.0), np.float64(81037.0), np.float64(59.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7049,134.0,203.0,1984.0,8.0,0.0,85137.0,68.0,60.0,0,1,0,"[np.float64(1984.0), np.float64(8.0), np.float64(85137.0), np.float64(60.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7050,134.0,203.0,1984.0,9.0,0.0,89984.0,69.0,61.0,0,1,0,"[np.float64(1984.0), np.float64(9.0), np.float64(89984.0), np.float64(61.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7051,134.0,203.0,1984.0,10.0,0.0,93190.0,70.0,62.0,0,1,0,"[np.float64(1984.0), np.float64(10.0), np.float64(93190.0), np.float64(62.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7052,134.0,203.0,1984.0,11.0,0.0,97752.0,71.0,63.0,0,1,0,"[np.float64(1984.0), np.float64(11.0), np.float64(97752.0), np.float64(63.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7053,134.0,203.0,1984.0,12.0,0.0,102200.0,72.0,64.0,0,1,0,"[np.float64(1984.0), np.float64(12.0), np.float64(102200.0), np.float64(64.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7054,134.0,203.0,1985.0,1.0,0.0,105197.0,73.0,65.0,0,1,0,"[np.float64(1985.0), np.float64(1.0), np.float64(105197.0), np.float64(65.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7055,134.0,203.0,1985.0,2.0,0.0,109782.0,74.0,66.0,0,1,0,"[np.float64(1985.0), np.float64(2.0), np.float64(109782.0), np.float64(66.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7056,134.0,203.0,1985.0,3.0,0.0,114209.0,75.0,67.0,0,1,0,"[np.float64(1985.0), np.float64(3.0), np.float64(114209.0), np.float64(67.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
7057,134.0,203.0,1985.0,4.0,0.0,117230.0,76.0,68.0,0,1,0,"[np.float64(1985.0), np.float64(4.0), np.float64(117230.0), np.float64(68.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
